kills,deaths,assists,dragonKills,riftHeraldKills,baronKills,win,teamid
2,4,6,0,1,0,0,200
2,6,7,0,0,0,0,200
5,7,4,1,0,1,0,200
2,7,4,1,0,0,0,200
7,9,2,0,0,0,0,200
10,9,6,0,0,0,1,200
9,6,19,1,0,0,1,200
7,4,20,1,0,0,1,200
8,4,6,0,1,0,1,200
7,6,15,2,2,0,1,200
4,3,0,2,2,1,0,200
0,9,2,1,0,1,0,200
0,3,4,3,0,1,0,200
1,8,4,0,0,0,0,200
3,2,2,2,0,2,0,200
1,9,11,3,1,1,0,200
0,8,10,1,1,0,0,200
3,10,7,4,2,2,0,200
6,11,3,1,0,0,0,200
12,4,5,2,0,1,0,200
1,0,0,1,0,0,0,200
0,0,0,2,0,0,0,200
0,0,1,3,0,1,0,200
1,1,0,1,0,1,0,200
0,1,0,0,0,0,0,200
9,6,2,2,2,0,0,200
1,7,5,1,0,0,0,200
4,6,1,2,1,0,0,200
3,5,4,2,1,0,0,200
2,8,7,2,2,0,0,200
2,5,9,1,1,0,1,200
8,3,17,1,2,0,1,200
5,6,17,3,1,1,1,200
1,6,11,4,2,2,1,200
13,0,9,2,1,0,1,200
1,2,0,2,0,1,0,200
0,2,0,1,0,0,0,200
0,4,2,2,0,0,0,200
0,3,0,3,1,0,0,200
1,6,0,3,1,1,0,200
5,5,4,3,1,0,1,200
10,5,9,0,0,0,1,200
9,6,12,0,0,0,1,200
2,6,21,0,0,0,1,200
11,2,20,0,0,0,1,200
7,6,7,3,2,0,1,200
5,2,6,0,0,0,1,200
6,2,12,1,2,0,1,200
9,4,2,1,1,0,1,200
0,2,14,0,0,0,1,200
4,6,0,4,1,0,0,200
1,6,4,4,0,2,0,200
2,3,2,0,0,0,0,200
1,6,6,2,2,1,0,200
4,10,3,1,1,0,0,200
2,2,19,3,0,1,1,200
3,2,11,0,0,0,1,200
20,2,4,3,0,1,1,200
4,1,18,2,0,1,1,200
11,5,9,2,1,0,1,200
4,8,6,1,0,0,0,200
3,4,4,2,0,0,0,200
5,2,8,2,1,1,0,200
2,3,9,1,0,0,0,200
5,6,8,3,1,0,0,200
4,5,10,3,1,1,1,200
8,3,13,3,0,1,1,200
6,7,4,0,2,0,1,200
5,5,6,1,0,0,1,200
12,4,11,1,0,0,1,200
0,6,6,2,2,1,0,200
4,7,5,2,1,1,0,200
1,4,3,2,1,0,0,200
2,2,4,1,1,1,0,200
6,2,4,0,0,0,0,200
8,4,11,2,0,1,1,200
5,4,16,0,0,0,1,200
4,4,11,0,1,0,1,200
1,6,19,4,0,1,1,200
14,2,6,0,0,0,1,200
3,6,3,0,0,0,0,200
6,9,5,0,0,0,0,200
2,4,12,2,1,0,0,200
6,7,2,0,1,0,0,200
1,12,2,1,0,1,0,200
12,7,12,1,1,2,1,200
12,7,6,3,2,0,1,200
3,12,6,0,1,0,1,200
16,6,12,3,1,0,1,200
3,6,17,2,0,0,1,200
3,4,4,0,0,0,1,200
6,1,8,1,1,0,1,200
1,1,10,2,0,1,1,200
4,0,5,0,1,0,1,200
6,1,0,3,0,1,1,200
4,2,4,2,2,0,0,200
2,7,0,2,1,0,0,200
2,3,5,3,0,0,0,200
0,5,7,2,2,0,0,200
1,3,5,2,2,0,0,200
2,4,14,3,1,1,1,200
10,3,5,3,2,2,1,200
1,4,15,0,1,0,1,200
11,3,5,0,0,0,1,200
1,8,5,3,1,1,1,200
11,3,11,2,0,0,1,200
4,4,17,2,1,0,1,200
13,3,4,1,1,0,1,200
5,7,18,2,1,1,1,200
2,3,15,0,1,0,1,200
9,4,17,4,2,1,1,200
8,5,14,1,0,0,1,200
7,3,5,2,2,0,1,200
6,3,15,3,0,0,1,200
2,1,23,1,1,0,1,200
5,5,8,0,0,0,0,200
1,8,9,2,1,0,0,200
6,5,0,1,0,0,0,200
1,6,3,0,0,0,0,200
4,5,3,0,0,0,0,200
2,5,11,2,0,0,0,200
0,9,12,3,1,1,0,200
5,9,11,1,1,2,0,200
7,5,7,3,2,1,0,200
4,5,8,3,0,2,0,200
1,5,1,0,0,0,0,200
2,2,1,0,0,0,0,200
0,4,2,3,1,0,0,200
4,5,2,2,0,0,0,200
2,3,0,3,0,0,0,200
3,14,23,3,1,0,0,200
11,9,13,2,1,1,0,200
8,10,13,3,0,1,0,200
5,5,17,3,1,1,0,200
13,10,13,1,1,0,0,200
16,7,18,2,1,1,1,200
3,4,39,0,1,0,1,200
11,14,32,4,0,0,1,200
8,3,23,1,2,1,1,200
13,7,28,2,1,0,1,200
4,2,7,3,2,2,1,200
6,0,4,3,2,1,1,200
6,0,5,1,1,0,1,200
4,2,2,3,1,1,1,200
2,0,11,0,1,0,1,200
4,9,4,1,0,0,0,200
9,7,2,3,0,0,0,200
0,9,5,2,0,0,0,200
4,8,7,1,1,1,0,200
1,7,4,3,0,0,0,200
12,14,22,4,1,1,0,200
16,14,21,0,0,0,0,200
17,18,22,0,0,0,0,200
5,11,22,3,1,0,0,200
2,12,36,3,1,0,0,200
8,6,20,1,1,0,0,200
7,3,19,2,0,0,0,200
10,13,8,0,0,0,0,200
4,8,11,2,1,1,0,200
3,8,13,3,2,0,0,200
5,6,18,4,1,0,0,200
8,8,11,4,1,1,0,200
9,10,10,0,1,0,0,200
1,8,26,3,0,1,0,200
11,6,13,2,1,0,0,200
7,14,16,1,0,0,0,200
2,12,19,1,0,0,0,200
5,7,22,3,0,1,0,200
7,9,7,0,1,0,0,200
10,7,5,3,1,1,0,200
3,11,13,2,1,0,0,200
9,8,20,2,1,0,0,200
10,5,13,3,0,1,0,200
5,12,11,0,1,0,0,200
10,7,17,1,1,0,0,200
16,13,30,3,2,2,0,200
10,12,27,2,0,0,0,200
7,12,28,2,1,0,0,200
13,12,28,0,2,0,0,200
22,12,22,4,1,0,0,200
4,4,27,1,0,0,1,200
5,5,21,2,0,0,1,200
7,3,18,3,0,2,1,200
6,4,19,4,2,2,1,200
14,2,14,4,2,1,1,200
10,7,7,2,2,1,0,200
9,12,11,1,0,1,0,200
4,9,17,0,0,0,0,200
3,7,14,2,0,0,0,200
3,11,11,1,1,0,0,200
2,4,6,0,0,0,0,200
4,1,4,0,0,0,0,200
1,3,4,5,0,1,0,200
4,4,5,0,0,0,0,200
2,5,3,2,1,0,0,200
11,6,27,1,1,0,0,200
4,6,38,0,0,0,0,200
10,9,23,1,0,0,0,200
15,5,23,3,0,1,0,200
11,7,24,2,2,1,0,200
7,9,25,0,0,0,1,200
6,11,8,1,1,1,1,200
13,8,14,1,2,1,1,200
8,9,16,1,0,0,1,200
4,2,24,0,0,0,1,200
9,9,10,0,0,0,0,200
19,10,8,1,0,0,0,200
4,9,16,2,0,0,0,200
7,8,23,0,0,0,0,200
0,8,22,1,1,0,0,200
3,10,12,2,1,0,0,200
3,8,10,1,2,1,0,200
3,9,13,3,0,1,0,200
6,10,13,0,0,0,0,200
9,7,7,5,0,1,0,200
13,13,23,0,1,0,1,200
21,10,24,3,1,0,1,200
6,11,38,0,1,0,1,200
13,12,34,2,1,0,1,200
9,5,44,0,0,0,1,200
16,9,31,0,0,0,1,200
23,7,34,2,0,0,1,200
10,10,39,3,1,0,1,200
5,14,38,0,0,0,1,200
19,11,26,2,0,1,1,200
8,2,9,1,0,0,1,200
4,3,10,4,1,1,1,200
7,1,10,3,2,2,1,200
2,2,9,3,2,1,1,200
3,2,15,0,0,0,1,200
4,5,21,3,0,1,0,200
4,2,15,0,0,0,0,200
5,8,22,0,0,0,0,200
13,9,14,2,0,0,0,200
8,7,15,2,2,1,0,200
5,3,11,0,2,0,1,200
0,1,13,3,1,1,1,200
4,1,10,2,0,0,1,200
5,6,7,0,0,0,1,200
6,3,8,0,0,0,1,200
10,5,7,1,1,0,0,200
2,5,12,1,1,0,0,200
7,6,10,1,0,1,0,200
1,7,17,0,0,0,0,200
1,5,15,0,0,0,0,200
8,8,8,0,0,0,0,200
10,8,7,0,0,0,0,200
6,7,11,0,0,0,0,200
2,6,20,0,1,0,0,200
3,8,11,0,0,0,0,200
12,16,22,0,0,0,0,200
21,18,27,0,0,0,0,200
6,19,25,0,2,0,0,200
15,14,18,4,0,2,0,200
8,11,26,0,1,2,0,200
5,12,29,0,1,0,0,200
16,11,20,0,1,0,0,200
7,11,23,1,1,0,0,200
10,12,20,0,0,0,0,200
3,10,23,2,1,0,0,200
6,10,15,2,2,0,1,200
19,9,14,3,0,1,1,200
5,13,24,2,1,1,1,200
9,12,22,0,1,0,1,200
6,5,28,0,0,0,1,200
10,5,17,0,0,0,1,200
8,8,26,0,1,0,1,200
9,10,22,1,1,0,1,200
9,9,22,3,1,1,1,200
11,7,21,3,2,0,1,200
0,5,10,2,1,1,0,200
2,5,7,2,0,1,0,200
2,3,4,2,1,0,0,200
7,6,3,1,0,0,0,200
2,4,2,1,0,0,0,200
9,8,8,2,0,1,1,200
12,3,11,3,1,2,1,200
5,4,22,1,0,0,1,200
4,4,18,3,0,1,1,200
8,3,14,3,1,0,1,200
6,3,10,1,0,0,1,200
10,1,14,4,0,0,1,200
10,3,15,2,0,3,1,200
7,3,5,1,2,0,1,200
0,3,1,0,0,0,1,200
0,4,7,0,0,1,0,200
3,4,1,3,0,0,0,200
3,8,6,1,1,0,0,200
3,9,3,2,0,0,0,200
5,4,1,0,0,0,0,200
2,3,7,3,2,1,1,200
8,1,3,0,0,0,1,200
2,2,8,2,1,0,1,200
2,1,2,1,1,0,1,200
2,2,2,4,1,1,1,200
10,7,24,3,1,1,0,200
2,7,43,2,2,0,0,200
18,8,16,0,1,0,0,200
10,9,25,4,0,2,0,200
10,9,21,3,2,1,0,200
3,10,14,0,0,0,0,200
8,9,10,0,0,0,0,200
9,9,6,4,0,1,0,200
5,5,22,2,0,1,0,200
5,9,11,0,0,0,0,200
5,9,17,1,0,0,0,200
3,10,25,3,2,0,0,200
11,15,10,3,0,2,0,200
7,7,14,2,0,0,0,200
13,6,18,3,1,0,0,200
7,9,14,2,1,0,1,200
11,9,20,2,0,0,1,200
14,10,25,2,0,1,1,200
10,12,15,0,0,0,1,200
6,8,22,0,0,1,1,200
5,7,16,1,0,0,0,200
0,11,21,2,1,0,0,200
14,7,12,2,1,0,0,200
10,8,14,1,1,1,0,200
3,8,22,3,0,0,0,200
7,10,19,3,0,1,0,200
2,8,28,0,0,0,0,200
4,11,12,2,1,0,0,200
14,8,13,2,0,0,0,200
8,9,19,2,1,0,0,200
16,6,7,1,2,0,0,200
7,10,20,1,2,0,0,200
9,9,18,0,0,0,0,200
10,7,16,3,1,0,0,200
1,5,35,1,2,1,0,200
2,5,17,3,0,1,1,200
3,5,3,3,0,0,1,200
3,2,17,4,1,0,1,200
6,3,14,0,0,0,1,200
10,2,10,2,1,1,1,200
11,9,13,2,1,0,0,200
7,7,25,4,2,1,0,200
7,8,25,1,0,0,0,200
15,9,15,2,2,1,0,200
4,15,20,3,1,0,0,200
8,6,27,3,1,1,1,200
15,11,11,1,0,0,1,200
12,5,23,3,1,1,1,200
1,5,32,1,0,1,1,200
7,7,22,2,1,0,1,200
0,3,34,0,0,0,1,200
5,4,26,3,1,1,1,200
23,6,13,0,0,0,1,200
9,6,27,0,0,0,1,200
5,5,30,0,0,0,1,200
15,13,15,2,1,0,1,200
6,9,29,1,0,0,1,200
23,14,14,1,2,0,1,200
8,16,22,0,0,0,1,200
13,9,34,2,1,1,1,200
14,5,14,1,1,0,1,200
5,4,25,3,0,0,1,200
8,6,19,0,1,0,1,200
10,7,9,3,0,1,1,200
7,4,22,0,0,0,1,200
5,3,23,0,0,0,1,200
0,2,23,0,0,0,1,200
11,8,11,0,0,0,1,200
7,6,17,0,0,0,1,200
8,4,16,0,0,0,1,200
6,4,3,1,0,0,0,200
4,7,8,2,1,0,0,200
0,6,8,3,1,1,0,200
4,8,4,0,0,0,0,200
2,4,13,0,1,0,0,200
8,9,24,0,0,0,0,200
8,13,17,3,1,0,0,200
7,14,14,0,1,0,0,200
10,12,15,3,0,0,0,200
9,7,21,4,1,1,0,200
1,1,0,0,0,0,0,200
1,1,0,0,1,0,0,200
0,2,0,0,1,0,0,200
0,1,0,0,1,0,0,200
0,2,0,0,0,0,0,200
11,7,22,1,0,0,1,200
4,8,26,1,1,1,1,200
9,5,19,1,0,0,1,200
7,10,19,4,2,1,1,200
10,4,21,0,1,0,1,200
11,7,12,0,0,0,0,200
3,9,14,3,0,1,0,200
7,10,10,2,1,0,0,200
6,8,13,0,0,0,0,200
3,9,18,3,1,2,0,200
6,14,9,2,2,0,0,200
6,15,12,2,2,0,0,200
4,13,11,0,0,0,0,200
7,13,6,0,0,0,0,200
6,11,9,1,0,0,0,200
8,3,21,1,0,0,1,200
4,7,27,1,0,1,1,200
5,2,29,3,0,2,1,200
8,4,25,4,2,2,1,200
14,6,14,0,0,0,1,200
5,5,0,4,1,1,0,200
1,6,4,0,0,0,0,200
1,3,5,2,0,1,0,200
4,4,2,0,0,0,0,200
1,4,3,0,0,0,0,200
3,0,5,0,0,0,1,200
11,2,5,0,1,0,1,200
4,4,3,5,0,1,1,200
0,4,6,0,0,0,1,200
0,1,5,3,0,1,1,200
5,8,9,2,1,0,0,200
4,7,8,3,0,0,0,200
9,6,10,0,1,0,0,200
11,12,7,2,1,1,0,200
5,7,9,2,0,0,0,200
2,1,1,0,0,0,0,200
0,2,1,3,2,2,0,200
0,2,0,3,2,1,0,200
1,0,1,1,0,0,0,200
0,0,0,2,1,0,0,200
8,9,45,0,1,0,1,200
2,15,39,0,0,0,1,200
10,13,29,3,1,0,1,200
17,10,33,0,0,0,1,200
23,7,29,2,0,1,1,200
7,5,24,2,1,1,1,200
5,6,18,3,0,1,1,200
13,8,13,0,0,0,1,200
9,5,17,0,0,0,1,200
4,5,23,2,1,0,1,200
13,12,22,2,1,0,0,200
11,11,18,2,0,1,0,200
6,12,18,3,2,0,0,200
9,15,26,3,0,1,0,200
7,8,26,1,0,0,0,200
2,8,15,3,2,1,0,200
7,8,9,0,0,0,0,200
2,8,11,0,0,0,0,200
7,8,9,2,0,0,0,200
3,6,15,1,1,0,0,200
6,15,21,2,1,0,0,200
8,13,22,3,0,1,0,200
10,11,24,0,0,0,0,200
7,12,19,1,1,0,0,200
14,10,18,3,0,0,0,200
7,6,21,0,1,0,0,200
11,8,14,0,0,0,0,200
11,11,15,1,0,0,0,200
2,10,23,2,0,0,0,200
5,11,20,0,0,0,0,200
1,9,12,2,0,1,0,200
7,6,9,2,1,0,0,200
3,7,12,3,2,0,0,200
2,7,12,1,0,0,0,200
9,6,9,2,0,0,0,200
11,2,15,0,1,0,1,200
8,4,21,4,0,2,1,200
11,6,20,0,0,0,1,200
5,6,23,2,2,1,1,200
3,5,32,1,0,0,1,200
3,14,15,1,1,1,0,200
14,9,10,1,0,0,0,200
4,11,22,3,2,0,0,200
6,8,20,4,0,0,0,200
8,7,17,4,0,0,0,200
5,10,23,0,0,0,1,200
9,11,15,1,0,0,1,200
13,3,20,2,0,0,1,200
6,2,25,3,2,1,1,200
7,4,32,0,0,0,1,200
14,9,14,1,1,1,1,200
12,12,16,0,0,0,1,200
9,10,21,2,2,0,1,200
6,12,26,1,1,0,1,200
4,10,39,4,2,1,1,200
9,4,12,1,0,0,1,200
5,4,15,2,1,0,1,200
7,5,19,0,0,0,1,200
10,6,14,3,0,1,1,200
4,7,21,4,2,1,1,200
8,6,15,1,0,0,0,200
7,12,17,2,0,1,0,200
7,9,24,0,0,0,0,200
9,6,13,2,1,0,0,200
7,9,18,2,2,2,0,200
0,15,40,3,0,1,1,200
21,6,22,3,0,0,1,200
18,9,28,4,2,0,1,200
10,9,29,0,0,0,1,200
6,5,28,1,0,0,1,200
9,19,13,1,0,0,1,200
8,10,25,2,0,0,1,200
6,7,20,4,0,1,1,200
9,9,20,2,0,0,1,200
16,13,11,1,1,0,1,200
8,9,26,0,0,0,1,200
2,8,32,1,0,0,1,200
7,7,27,0,0,0,1,200
8,7,15,0,0,0,1,200
20,6,16,0,0,0,1,200
5,4,9,0,1,0,1,200
3,5,2,1,1,0,1,200
2,1,13,0,0,0,1,200
8,2,9,1,0,0,1,200
5,3,9,2,1,1,1,200
1,4,22,1,0,0,1,200
7,2,15,0,1,0,1,200
7,5,12,0,0,0,1,200
6,7,10,1,1,0,1,200
11,7,13,2,1,0,1,200
2,0,5,1,1,0,1,200
5,1,7,2,0,0,1,200
4,0,3,3,1,1,1,200
3,1,0,0,0,0,1,200
2,0,7,1,0,0,1,200
6,12,18,0,1,0,0,200
14,18,24,2,1,2,0,200
12,7,28,5,2,1,0,200
8,12,18,0,0,0,0,200
12,16,9,1,0,0,0,200
7,4,20,3,1,0,1,200
6,9,23,0,0,0,1,200
14,6,6,1,1,0,1,200
9,10,17,1,0,0,1,200
4,8,23,0,1,0,1,200
10,2,7,2,2,1,1,200
13,1,11,2,1,0,1,200
6,3,5,0,0,0,1,200
5,4,10,2,1,0,1,200
1,3,14,0,0,0,1,200
6,14,13,0,0,0,0,200
3,12,12,0,1,0,0,200
2,14,13,0,0,0,0,200
20,12,15,0,0,0,0,200
10,8,17,0,0,0,0,200
7,7,31,0,0,0,1,200
14,3,25,4,1,0,1,200
8,7,32,0,0,0,1,200
8,12,23,0,1,0,1,200
8,8,26,3,0,1,1,200
5,4,29,2,0,0,1,200
11,7,26,2,1,1,1,200
11,7,29,1,1,0,1,200
14,8,18,1,1,1,1,200
11,9,16,2,1,1,1,200
1,4,10,4,1,2,1,200
4,2,11,0,0,0,1,200
5,1,11,0,1,0,1,200
4,2,9,3,0,1,1,200
4,5,12,1,0,0,1,200
7,7,17,1,1,0,0,200
11,6,12,1,0,0,0,200
9,9,16,2,2,1,0,200
3,5,27,0,0,0,0,200
3,6,20,2,0,0,0,200
2,2,18,2,0,0,1,200
3,4,15,0,0,0,1,200
6,4,14,1,1,1,1,200
2,4,10,2,2,0,1,200
13,5,9,0,0,0,1,200
8,11,17,0,2,0,0,200
4,10,21,1,0,0,0,200
8,11,19,2,0,0,0,200
5,11,10,1,0,0,0,200
7,9,20,1,1,0,0,200
6,2,20,1,1,1,1,200
2,5,29,0,1,0,1,200
5,5,21,2,2,0,1,200
5,6,13,0,1,0,1,200
17,3,13,0,0,0,1,200
15,5,1,0,1,0,1,200
1,9,8,0,1,0,1,200
4,3,10,0,0,0,1,200
3,5,7,0,0,0,1,200
5,2,13,0,0,0,1,200
9,3,27,0,0,0,1,200
11,9,20,0,1,0,1,200
4,12,11,0,0,0,1,200
13,9,13,0,0,0,1,200
9,5,18,2,1,0,1,200
7,12,18,3,1,1,0,200
8,13,14,2,0,1,0,200
0,9,27,2,2,0,0,200
12,9,11,3,0,0,0,200
13,11,19,4,2,1,0,200
4,3,6,1,0,0,1,200
7,0,6,0,0,0,1,200
3,3,3,0,1,0,1,200
1,2,3,0,0,0,1,200
6,2,2,4,1,1,1,200
6,2,8,1,0,0,1,200
7,3,13,2,0,0,1,200
13,5,10,2,0,1,1,200
1,2,11,2,0,0,1,200
3,5,3,1,2,0,1,200
14,7,7,1,0,0,1,200
5,6,19,3,2,1,1,200
3,10,18,4,2,0,1,200
4,8,17,1,0,1,1,200
13,4,15,1,1,0,1,200
12,3,7,2,2,1,1,200
2,5,18,3,2,0,1,200
1,12,11,2,0,0,1,200
5,10,7,2,0,0,1,200
13,6,6,2,1,0,1,200
4,3,16,0,1,0,1,200
11,4,5,3,1,1,1,200
5,3,10,0,0,0,1,200
8,3,13,1,1,0,1,200
4,3,19,3,1,1,1,200
1,3,6,3,1,0,1,200
4,1,7,2,0,0,1,200
10,3,6,0,0,0,1,200
2,3,10,3,1,0,1,200
6,1,4,0,0,0,1,200
4,6,27,3,1,2,0,200
3,9,18,2,0,0,0,200
13,5,13,2,1,1,0,200
11,9,12,3,1,0,0,200
6,8,20,2,1,0,0,200
11,11,14,0,0,0,0,200
12,7,20,2,0,1,0,200
2,10,24,1,0,0,0,200
9,9,18,1,0,0,0,200
7,10,15,2,0,0,0,200
9,9,16,1,1,1,0,200
5,8,25,2,1,1,0,200
5,12,9,0,0,0,0,200
3,9,30,4,1,1,0,200
16,10,9,1,0,0,0,200
5,6,5,0,1,0,0,200
2,7,8,1,0,0,0,200
0,7,1,0,2,0,0,200
1,5,5,3,1,1,0,200
5,5,3,0,0,0,0,200
1,1,14,3,0,1,1,200
4,0,4,4,2,0,1,200
3,4,4,2,0,1,1,200
6,1,5,3,0,0,1,200
6,0,7,1,1,0,1,200
9,1,4,1,1,0,1,200
7,3,6,4,0,2,1,200
5,2,6,0,1,0,1,200
3,3,11,2,0,0,1,200
5,5,5,0,0,0,1,200
16,4,7,1,1,0,1,200
7,4,8,4,2,2,1,200
9,3,10,2,0,1,1,200
6,4,10,0,0,0,1,200
2,4,14,0,0,0,1,200
14,6,8,1,0,0,1,200
1,7,22,1,0,0,1,200
9,7,13,3,1,1,1,200
7,12,12,2,1,0,1,200
8,8,13,2,1,0,1,200
2,4,10,3,1,1,0,200
3,5,1,1,2,0,0,200
1,5,4,0,0,0,0,200
2,7,4,3,1,1,0,200
6,4,1,1,2,0,0,200
1,4,5,1,0,0,0,200
4,0,5,2,0,1,0,200
1,5,5,3,0,1,0,200
4,3,1,4,0,1,0,200
0,4,1,3,1,0,0,200
2,5,1,0,1,0,1,200
3,3,0,0,0,0,1,200
1,5,9,2,0,0,1,200
6,0,3,2,1,1,1,200
7,0,5,1,0,0,1,200
3,0,2,0,0,1,1,200
2,1,3,1,1,1,1,200
2,5,5,3,0,1,1,200
1,2,4,1,2,1,1,200
5,0,2,2,0,1,1,200
5,12,22,1,1,0,1,200
10,10,9,0,1,0,1,200
14,8,10,1,0,0,1,200
6,9,18,1,0,0,1,200
10,4,15,1,1,0,1,200
3,6,1,1,2,0,0,200
2,3,2,2,0,1,0,200
0,5,4,0,1,0,0,200
3,3,1,0,2,0,0,200
1,4,1,3,1,1,0,200
5,0,3,2,0,0,1,200
8,0,3,4,1,2,1,200
2,2,4,2,0,2,1,200
1,2,3,0,0,0,1,200
0,1,3,1,1,0,1,200
12,8,27,1,0,0,0,200
6,15,29,3,2,0,0,200
12,8,14,4,2,0,0,200
8,7,34,2,0,0,0,200
14,8,25,1,0,0,0,200
2,3,18,1,0,0,0,200
8,6,7,2,1,0,0,200
6,5,6,1,1,0,0,200
5,5,13,3,0,2,0,200
8,5,14,2,1,1,0,200
2,5,2,0,0,0,0,200
3,4,1,1,0,1,0,200
1,4,4,1,0,0,0,200
2,4,2,2,1,1,0,200
1,5,3,4,2,2,0,200
2,5,4,3,0,0,0,200
4,2,4,1,1,0,0,200
0,4,4,1,0,0,0,200
2,5,4,3,1,1,0,200
4,5,3,1,1,0,0,200
12,7,11,0,1,0,1,200
10,6,14,1,1,0,1,200
6,7,13,3,0,1,1,200
2,9,17,1,0,0,1,200
8,7,15,2,0,0,1,200
4,5,6,2,1,0,1,200
5,3,14,1,0,0,1,200
1,4,16,0,0,0,1,200
15,4,5,1,0,0,1,200
2,3,10,2,1,1,1,200
7,3,6,0,0,0,1,200
2,3,9,3,1,0,1,200
4,1,13,2,1,1,1,200
5,1,5,2,1,0,1,200
2,3,10,1,1,0,1,200
4,6,3,0,0,0,0,200
2,8,2,2,1,1,0,200
0,2,2,0,0,0,0,200
1,6,3,0,0,0,0,200
3,6,4,0,1,0,0,200
3,6,8,2,0,1,0,200
7,7,8,1,0,1,0,200
3,5,7,2,1,0,0,200
11,7,6,2,1,0,0,200
5,6,10,3,0,0,0,200
4,8,2,4,1,0,0,200
3,8,4,1,0,0,0,200
4,7,0,0,0,0,0,200
1,11,5,2,1,0,0,200
3,7,5,0,0,0,0,200
1,1,10,0,0,0,1,200
5,6,4,1,1,1,1,200
6,4,8,0,1,0,1,200
2,2,15,4,1,2,1,200
6,2,9,2,1,1,1,200
0,5,0,1,0,0,0,200
0,5,0,3,0,2,0,200
3,5,0,1,0,0,0,200
0,6,0,4,2,1,0,200
1,5,1,2,1,2,0,200
7,9,14,3,1,1,0,200
9,9,17,2,0,0,0,200
4,10,19,0,0,0,0,200
12,10,7,0,0,0,0,200
9,7,10,3,0,2,0,200
4,5,13,0,0,0,1,200
12,5,7,0,0,0,1,200
1,7,24,0,0,0,1,200
6,6,23,0,0,0,1,200
14,3,10,0,0,0,1,200
1,10,17,0,1,1,0,200
6,9,2,2,0,2,0,200
15,6,6,1,0,0,0,200
2,8,5,4,1,1,0,200
1,7,11,2,1,1,0,200
1,6,4,2,2,1,0,200
6,4,0,0,0,0,0,200
2,5,6,0,0,0,0,200
3,4,6,0,0,0,0,200
3,5,7,2,2,1,0,200
7,2,9,2,0,1,0,200
6,3,11,3,1,0,0,200
7,4,9,3,2,1,0,200
5,3,7,0,0,0,0,200
2,6,8,0,0,0,0,200
2,8,13,4,0,1,0,200
2,6,11,4,1,2,0,200
4,6,13,1,0,1,0,200
8,8,4,1,1,2,0,200
12,2,5,1,0,0,0,200
10,2,7,3,1,0,1,200
0,4,21,0,0,0,1,200
3,2,9,0,0,0,1,200
6,6,6,4,0,1,1,200
11,1,7,4,1,1,1,200
6,5,6,2,2,0,0,200
1,4,6,2,1,0,0,200
2,6,2,0,0,0,0,200
5,5,6,1,0,1,0,200
4,6,3,0,0,0,0,200
1,7,0,0,0,0,0,200
2,5,0,0,0,0,0,200
1,3,2,0,0,0,0,200
0,3,3,0,0,0,0,200
1,3,1,3,0,0,0,200
1,10,28,0,0,0,1,200
18,11,5,4,0,1,1,200
5,6,21,1,0,0,1,200
17,6,20,0,0,0,1,200
11,5,13,0,0,0,1,200
11,2,6,3,0,0,0,200
3,7,4,0,0,0,0,200
2,2,10,0,0,0,0,200
2,7,5,2,1,0,0,200
1,8,6,0,0,0,0,200
3,6,5,0,0,0,0,200
2,8,3,0,0,0,0,200
2,3,6,0,0,0,0,200
4,7,3,1,0,0,0,200
4,11,5,0,0,1,0,200
13,5,12,2,1,0,1,200
5,1,20,0,0,0,1,200
2,4,23,1,1,0,1,200
5,5,11,2,1,1,1,200
6,3,9,4,1,0,1,200
2,12,10,3,0,0,0,200
4,7,1,4,2,1,0,200
7,9,4,2,0,0,0,200
4,6,3,1,1,1,0,200
1,5,6,2,1,0,0,200
9,7,17,2,0,1,1,200
1,4,19,2,1,0,1,200
10,8,9,0,1,0,1,200
9,4,9,2,2,1,1,200
14,3,13,2,0,2,1,200
8,6,31,0,0,0,0,200
11,15,28,2,0,0,0,200
20,20,21,2,1,1,0,200
8,15,12,1,2,0,0,200
13,9,18,0,0,0,0,200
4,6,21,1,0,0,1,200
8,9,22,1,2,1,1,200
6,8,18,3,0,0,1,200
12,4,20,0,1,0,1,200
8,4,18,0,0,0,1,200
10,3,11,0,0,0,1,200
5,2,7,3,0,0,1,200
8,5,12,2,1,0,1,200
2,5,18,3,0,1,1,200
3,5,12,3,2,0,1,200
2,1,14,1,1,0,1,200
7,4,8,2,0,1,1,200
3,4,10,1,1,0,1,200
10,2,5,0,0,0,1,200
3,1,1,3,0,0,1,200
7,4,6,0,0,0,0,200
1,5,5,3,0,0,0,200
7,3,4,0,0,0,0,200
0,6,7,0,0,0,0,200
1,4,6,2,2,0,0,200
3,0,5,4,1,1,1,200
3,3,4,1,2,0,1,200
5,3,5,1,0,1,1,200
1,1,12,2,1,0,1,200
5,1,2,4,1,1,1,200
1,4,10,3,1,1,1,200
6,4,18,3,2,0,1,200
5,5,17,2,2,1,1,200
3,5,8,2,0,0,1,200
14,9,11,2,1,1,1,200
5,4,16,1,0,0,1,200
8,7,6,4,1,0,1,200
1,4,21,2,2,1,1,200
7,2,8,2,1,0,1,200
8,3,13,0,0,1,1,200
2,10,3,2,1,0,0,200
5,5,7,0,0,0,0,200
4,8,5,3,1,1,0,200
4,7,6,1,0,0,0,200
5,9,3,0,0,0,0,200
8,8,5,1,0,0,0,200
5,5,10,1,2,0,0,200
