teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills,gameDuration
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,2,0,1942
200,Fail,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,1,0,1336
200,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,988
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,915
200,Win,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,2,1,1550
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,1,1896
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,2,1276
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1323
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,960
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,982
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,932
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,0,1608
200,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,1470
200,Win,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1,1,2,0,2006
200,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,2,2,1301
200,Win,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,2,4,1,1927
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1282
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1192
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,3,1,1385
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,1,1,2,0,1955
200,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,1,2,0,1871
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,2,1264
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,3,1,1397
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1362
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,1000
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,1,3,0,1632
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1471
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1,1347
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1332
200,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,2,1,5,0,2136
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,0,1,2,1167
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,935
200,Win,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,0,0,2,1,948
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,0,2,0,1791
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,938
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1409
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,1420
200,Fail,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,4,0,2035
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10,1,0,2,2,1393
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,993
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,2,2,1,2032
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,3,0,1576
200,Win,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0,1,3,2,1615
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1621
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,2,1,1,1,2165
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,1272
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1352
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1234
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,10,2,0,4,1,1651
200,Fail,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0,1,2,0,1685
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,1270
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,2,1048
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,1,2,0,1274
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1112
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1048
200,Fail,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,1,2,1,2472
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,0,0,2,1,1847
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,3,1,1600
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,3,2,1377
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,1157
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,963
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,1,1174
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1134
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,928
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,1,3,0,1284
200,Fail,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,2,2,1,1,2025
200,Win,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9,2,1,3,0,1885
200,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,3,0,1410
200,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,2,2,0,1829
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0,921
200,Win,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,1,0,3,0,1815
200,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,3,0,1999
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,988
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1188
200,Win,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1021
200,Win,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0,994
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,1,1,923
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0,1438
200,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,0,0,1796
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,953
200,Fail,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,1,3,0,2290
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,2,0,1688
200,Win,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7,1,2,2,0,2207
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,2,1,1634
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,911
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,1,1,1092
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,0,2,3,0,2049
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1340
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,1,4,1,1891
200,Win,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,10,2,2,2,0,2223
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,2,1,1724
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0,0,3,1,1651
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,1,1,1815
200,Win,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,7,1,1,2,1,1767
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,1,1113
200,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,2,1010
200,Win,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,2,1,957
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1300
200,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,1,1,3,1,1628
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,2,1,2020
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,1,1248
200,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,9,2,0,0,1,875
200,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,11,3,2,3,1,2757
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,1,2,1,1396
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1605
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1043
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,935
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,963
200,Win,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,1,1,3,0,1491
200,Fail,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,1,2,1,1510
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,917
200,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,0,1,1,0,1854
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,1,1,825
200,Win,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7,1,1,3,1,2250
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2,1,1176
200,Win,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,0,4,2,1977
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,1399
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,2,2,1,1987
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,1,1,1057
200,Win,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8,2,1,2,2,2143
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1178
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,3,2,1506
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,4,1,1547
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,8,2,0,4,0,2410
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,936
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,2,0,3,2,1293
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,10,2,0,4,2,1461
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,3,2,1291
200,Win,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0,1,3,0,1434
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,954
200,Win,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,2,1,914
200,Fail,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,6,0,1,0,2,1760
200,Win,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,1,0,3,1,1329
200,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,0,1,2,1118
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1303
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,1,935
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1443
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,1,1605
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,3,2,1695
200,Fail,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8,3,1,2,1,1989
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1453
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1200
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1681
200,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,2,1,0,1967
200,Fail,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,0,0,1885
200,Win,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9,1,0,2,1,1391
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1372
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,3,0,1656
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,3,2,1439
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1291
200,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,2,0,1535
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,0,1,1,0,1556
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,2,1124
200,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,3,1,1623
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1452
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,923
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,933
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1571
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,3,0,1659
200,Win,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,1272
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,920
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,3,1,2,1,1599
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,1,2,1174
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,3,2,1186
200,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,1,0,2,1516
200,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,8,1,0,0,1,681
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,2,1,1754
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,2,0,1107
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,994
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1311
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,1,1,4,1,1714
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1376
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,1,1513
200,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,1,1,4,0,1823
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2,0,1270
200,Win,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,2,4,0,2008
200,Win,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,2,0,1398
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1296
200,Win,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,1,0,1,1310
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,2,1389
200,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,2,1,0,1989
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,1,1479
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,986
200,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,2,0,1774
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,1268
200,Win,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,1,958
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,9,1,0,3,0,1684
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1071
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,1,1086
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0,1727
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,0,0,2,2,1240
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,1,1,1539
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,1,2,1,1495
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,1,1264
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,912
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,2,1440
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1163
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,1,986
200,Fail,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,1553
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,1085
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1147
200,Win,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0,1,2,0,1391
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,2,2,1654
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,961
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,2,2,3,0,2072
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1271
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1215
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,1864
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,2,1747
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,984
200,Win,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,963
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1325
200,Fail,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,1,1,0,0,1987
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,1,0,2,0,967
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,911
200,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,1,2,1,1290
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,2,0,2,1,1020
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6,0,0,1,1,1477
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,1,1370
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,953
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,979
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,4,1,1578
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,1123
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0,1725
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,0,0,3,1,1677
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1682
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1153
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1223
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,1,1578
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1443
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,1,1623
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,972
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,2,1293
200,Fail,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0,1,0,1,1862
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1,1050
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1250
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1227
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,4,1,3,0,1884
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,2,3,1,1797
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,2,2,1503
200,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1,1537
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,2,1,1255
200,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,1,1453
200,Fail,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,4,0,1,1,1,2211
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,1,1642
200,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,1,1102
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1286
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,3,2,1249
200,Win,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,1,1,4,0,1683
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1444
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,3,1,2016
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,1,2,1,1716
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,1682
200,Win,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1,0,1,1,1514
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,2,1,1893
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,2,0,1668
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1,999
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,934
200,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,2,1,1717
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,2,4,0,2352
200,Win,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,201
200,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,1705
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,952
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,939
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1211
200,Fail,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,0,1,2,1,1902
200,Fail,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,8,3,2,3,1,2729
200,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,1,1621
200,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,1,1,1467
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,3,2,1421
200,Win,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,8,2,1,2,1,1734
200,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,2,0,3,2,1257
200,Win,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,2,0,1504
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,1,2,1155
200,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,945
200,Win,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,2,0,2,2,1271
200,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,0,1,1585
200,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,1,3,2,1439
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,1959
200,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,946
200,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,954
200,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0,0,1,1,944
200,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,1666
200,Win,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1,0,4,0,2452
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,3,0,1841
200,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1933
200,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0,1490
